id,order_date,user_id,order_id,meal_id,order_quantity
26429,12/25/2018,344,10448,13,1
26430,12/25/2018,351,10449,3,1
26431,12/25/2018,351,10449,4,3
26432,12/25/2018,363,10450,1,1
26433,12/25/2018,363,10450,10,3
26434,12/25/2018,363,10450,14,3
26435,12/25/2018,363,10450,18,2
26436,12/25/2018,367,10451,0,1
26437,12/25/2018,367,10451,6,1
26438,12/25/2018,367,10451,7,2
26439,12/25/2018,367,10451,14,3
26440,12/25/2018,376,10452,1,3
26441,12/25/2018,376,10452,6,3
26442,12/25/2018,376,10452,8,3
26443,12/25/2018,376,10452,9,1
26444,12/25/2018,377,10453,2,1
26445,12/25/2018,377,10453,10,2
26446,12/25/2018,377,10453,11,1
26447,12/25/2018,378,10454,1,3
26448,12/25/2018,378,10454,7,2
26449,12/25/2018,378,10454,14,3
26450,12/25/2018,380,10455,2,2
26451,12/25/2018,380,10455,16,1
26452,12/25/2018,388,10456,4,2
26453,12/25/2018,389,10457,1,2
26454,12/25/2018,389,10457,2,2
26455,12/25/2018,389,10457,9,1
26456,12/25/2018,389,10457,10,1
26457,12/25/2018,394,10458,0,2
26458,12/25/2018,394,10458,8,2
26459,12/25/2018,394,10458,17,3
26460,12/25/2018,417,10459,7,3
26461,12/25/2018,417,10459,9,3
26462,12/25/2018,417,10459,13,1
26463,12/25/2018,417,10459,18,3
26464,12/25/2018,428,10460,13,1
26465,12/25/2018,429,10461,11,2
26466,12/25/2018,444,10462,0,3
26467,12/25/2018,444,10462,8,1
26468,12/25/2018,450,10463,15,1
26469,12/25/2018,459,10464,17,1
26470,12/25/2018,466,10465,1,1
26471,12/25/2018,466,10465,6,1
26472,12/25/2018,466,10465,8,2
26473,12/25/2018,467,10466,3,3
26474,12/25/2018,467,10466,11,3
26475,12/25/2018,467,10466,13,1
26476,12/25/2018,476,10467,14,1
26477,12/25/2018,490,10468,3,1
26478,12/25/2018,490,10468,4,2
26479,12/25/2018,490,10468,7,3
26480,12/25/2018,491,10469,1,2
26481,12/25/2018,491,10469,3,3
26482,12/25/2018,491,10469,4,1
26483,12/25/2018,491,10469,9,1
26484,12/25/2018,507,10470,3,1
26485,12/25/2018,507,10470,7,2
26486,12/25/2018,507,10470,14,1
26487,12/25/2018,509,10471,1,3
26488,12/25/2018,529,10472,5,1
26489,12/25/2018,529,10472,8,2
26490,12/25/2018,529,10472,9,2
26491,12/25/2018,529,10472,18,1
26492,12/25/2018,530,10473,4,2
26493,12/25/2018,530,10473,15,2
26494,12/25/2018,536,10474,4,3
26495,12/25/2018,544,10475,6,2
26496,12/25/2018,544,10475,9,1
26497,12/25/2018,544,10475,15,3
26498,12/25/2018,544,10475,16,3
26499,12/25/2018,544,10476,15,1
26500,12/25/2018,547,10477,5,2
26501,12/25/2018,552,10478,0,2
26502,12/25/2018,552,10478,8,3
26503,12/25/2018,552,10478,11,3
26504,12/25/2018,555,10479,10,1
26505,12/25/2018,555,10479,18,2
26506,12/25/2018,556,10480,9,1
26507,12/25/2018,556,10480,15,1
26508,12/25/2018,556,10480,18,1
26509,12/25/2018,562,10481,12,3
26510,12/25/2018,562,10481,15,2
26511,12/25/2018,573,10482,0,2
26512,12/25/2018,573,10482,2,3
26513,12/25/2018,573,10482,12,2
26514,12/25/2018,573,10482,16,3
26515,12/25/2018,576,10483,12,3
26516,12/25/2018,576,10483,15,1
26517,12/25/2018,576,10483,18,3
26518,12/25/2018,577,10484,1,1
26519,12/25/2018,577,10484,2,2
26520,12/25/2018,577,10485,6,3
26521,12/25/2018,577,10485,13,2
26522,12/25/2018,577,10485,15,1
26523,12/25/2018,581,10486,12,2
26524,12/25/2018,589,10487,16,2
26525,12/25/2018,614,10488,4,3
26526,12/25/2018,614,10488,11,1
26527,12/25/2018,624,10489,16,3
26528,12/25/2018,637,10490,1,3
26529,12/25/2018,637,10490,6,2
26530,12/25/2018,637,10490,10,3
26531,12/25/2018,637,10490,18,2
26532,12/25/2018,637,10491,0,2
26533,12/25/2018,637,10491,7,3
26534,12/25/2018,637,10491,11,1
26535,12/25/2018,656,10492,0,1
26536,12/25/2018,656,10492,6,1
26537,12/25/2018,656,10492,10,3
26538,12/25/2018,656,10492,18,1
26539,12/25/2018,677,10493,1,1
26540,12/25/2018,677,10493,8,2
26541,12/25/2018,677,10493,9,1
26542,12/25/2018,706,10494,14,1
26543,12/25/2018,713,10495,5,1
26544,12/25/2018,713,10495,9,2
26545,12/25/2018,733,10496,3,2
26546,12/25/2018,733,10496,7,1
26547,12/25/2018,757,10497,1,1
26548,12/25/2018,757,10497,4,2
26549,12/25/2018,757,10497,15,1
26550,12/25/2018,757,10497,18,2
26551,12/25/2018,766,10498,9,3
26552,12/25/2018,782,10499,6,2
26553,12/25/2018,792,10500,12,3
26554,12/25/2018,838,10501,1,3
26555,12/25/2018,838,10501,6,2
26556,12/25/2018,838,10501,15,3
26557,12/25/2018,838,10501,18,3
26558,12/25/2018,855,10502,5,1
26559,12/25/2018,863,10503,2,2
26560,12/25/2018,863,10503,11,1
26561,12/25/2018,863,10503,16,3
26562,12/25/2018,865,10504,7,2
26563,12/25/2018,865,10504,9,3
26564,12/25/2018,865,10504,13,3
26565,12/25/2018,887,10505,18,3
26566,12/25/2018,893,10506,1,1
26567,12/25/2018,893,10506,18,1
26568,12/25/2018,894,10507,12,3
26569,12/25/2018,894,10507,13,3
26570,12/25/2018,894,10507,15,3
26571,12/25/2018,895,10508,0,2
26572,12/25/2018,895,10508,17,2
26573,12/25/2018,912,10509,8,2
26574,12/25/2018,912,10509,14,1
26575,12/25/2018,923,10510,1,1
26576,12/25/2018,923,10510,4,2
26577,12/25/2018,923,10510,6,2
26578,12/25/2018,923,10510,15,1
26579,12/25/2018,926,10511,0,3
26580,12/25/2018,926,10511,5,2
26581,12/25/2018,926,10511,13,1
26582,12/25/2018,926,10511,16,3
26583,12/25/2018,933,10512,3,1
26584,12/25/2018,933,10512,13,1
26585,12/25/2018,933,10512,16,1
26586,12/25/2018,935,10513,8,3
26587,12/25/2018,968,10514,1,3
26588,12/25/2018,968,10514,4,3
26589,12/25/2018,968,10514,10,2
26590,12/25/2018,996,10515,5,2
26591,12/25/2018,996,10515,10,3
26592,12/25/2018,996,10515,11,3
26593,12/25/2018,996,10515,16,2
26594,12/25/2018,1000,10516,8,1
26595,12/25/2018,1000,10516,9,1
26596,12/25/2018,1000,10516,10,2
26597,12/25/2018,1000,10516,18,2
26598,12/25/2018,1003,10517,12,1
26599,12/25/2018,1003,10517,17,2
26600,12/25/2018,1004,10518,14,2
26601,12/25/2018,1007,10519,3,3
26602,12/25/2018,1007,10519,10,3
26603,12/25/2018,1020,10520,15,3
26604,12/25/2018,1021,10521,3,3
26605,12/25/2018,1021,10521,6,1
26606,12/25/2018,1021,10521,14,3
26607,12/25/2018,1023,10522,2,2
26608,12/25/2018,1023,10522,8,1
26609,12/25/2018,1023,10522,9,3
26610,12/25/2018,1037,10523,0,2
26611,12/25/2018,1037,10523,6,1
26612,12/25/2018,1037,10523,12,3
26613,12/25/2018,1037,10523,15,2
26614,12/25/2018,1045,10524,1,2
26615,12/25/2018,1045,10524,4,3
26616,12/25/2018,1045,10524,8,3
26617,12/25/2018,1045,10524,11,2
26618,12/25/2018,1059,10525,10,1
26619,12/25/2018,1061,10526,1,1
26620,12/25/2018,1061,10526,3,1
26621,12/25/2018,1061,10526,12,3
26622,12/25/2018,1061,10526,17,1
26623,12/25/2018,1081,10527,6,1
26624,12/25/2018,1088,10528,1,2
26625,12/25/2018,1105,10529,1,3
26626,12/25/2018,1105,10529,5,2
26627,12/25/2018,1105,10529,15,1
26628,12/25/2018,1105,10529,16,1
26629,12/25/2018,1115,10530,3,3
26630,12/25/2018,1115,10530,18,3
26631,12/25/2018,1129,10531,13,2
26632,12/25/2018,1129,10531,18,1
26633,12/25/2018,1132,10532,13,2
26634,12/25/2018,1148,10533,4,1
26635,12/25/2018,1148,10533,8,1
26636,12/25/2018,1148,10533,10,3
26637,12/25/2018,1148,10533,11,2
26638,12/25/2018,1154,10534,1,2
26639,12/25/2018,1154,10534,4,3
26640,12/25/2018,1154,10534,5,2
26641,12/25/2018,1154,10534,8,3
26642,12/25/2018,1156,10535,9,1
26643,12/25/2018,1156,10535,14,3
26644,12/25/2018,1160,10536,1,1
26645,12/25/2018,1160,10536,8,1
26646,12/25/2018,1160,10536,14,3
26647,12/25/2018,1163,10537,0,1
26648,12/25/2018,1163,10537,3,2
26649,12/25/2018,1163,10537,9,1
26650,12/25/2018,1169,10538,0,1
26651,12/25/2018,1169,10538,12,1
26652,12/25/2018,1169,10538,16,1
26653,12/25/2018,1189,10539,14,1
26654,12/25/2018,1189,10539,15,3
26655,12/25/2018,1189,10539,18,3
26656,12/25/2018,1205,10540,0,3
26657,12/25/2018,1205,10540,8,3
26658,12/25/2018,1205,10540,16,1
26659,12/25/2018,1224,10541,18,1
26660,12/25/2018,1224,10542,3,3
26661,12/25/2018,1224,10542,9,2
26662,12/25/2018,1233,10543,0,1
26663,12/25/2018,1233,10543,5,3
26664,12/25/2018,1233,10543,6,2
26665,12/25/2018,1233,10543,9,3
26666,12/25/2018,1238,10544,1,1
26667,12/25/2018,1238,10544,6,3
26668,12/25/2018,1238,10544,9,2
26669,12/25/2018,1245,10545,0,1
26670,12/25/2018,1245,10545,1,2
26671,12/25/2018,1245,10545,10,3
26672,12/25/2018,1245,10545,14,3
26673,12/25/2018,1255,10546,0,3
26674,12/25/2018,1255,10546,2,1
26675,12/25/2018,1255,10546,12,3
26676,12/25/2018,1262,10547,8,2
26677,12/25/2018,1267,10548,13,2
26678,12/25/2018,1267,10548,14,2
26679,12/25/2018,1267,10548,16,1
26680,12/25/2018,1267,10548,18,2
26681,12/25/2018,1272,10549,2,2
26682,12/25/2018,1272,10549,7,2
26683,12/25/2018,1272,10549,11,3
26684,12/25/2018,1272,10549,12,3
26685,12/25/2018,1276,10550,5,2
26686,12/25/2018,1276,10550,11,3
26687,12/25/2018,1276,10550,12,1
26688,12/25/2018,1276,10550,18,1
26689,12/25/2018,1278,10551,5,1
26690,12/25/2018,1278,10551,10,2
26691,12/25/2018,1278,10551,13,2
26692,12/25/2018,1278,10551,14,2
26693,12/25/2018,1289,10552,1,1
26694,12/25/2018,1289,10552,4,3
26695,12/25/2018,1289,10552,15,1
26696,12/25/2018,1289,10552,16,1
26697,12/25/2018,1292,10553,2,3
26698,12/25/2018,1292,10553,6,3
26699,12/25/2018,1292,10553,12,3
26700,12/26/2018,10,10554,17,1
26701,12/26/2018,14,10555,9,1
26702,12/26/2018,14,10555,12,3
26703,12/26/2018,15,10556,8,3
26704,12/26/2018,15,10556,13,2
26705,12/26/2018,35,10557,0,3
26706,12/26/2018,35,10557,5,2
26707,12/26/2018,35,10557,6,3
26708,12/26/2018,35,10557,7,1
26709,12/26/2018,39,10558,4,3
26710,12/26/2018,39,10558,5,2
26711,12/26/2018,39,10558,7,2
26712,12/26/2018,39,10558,10,1
26713,12/26/2018,53,10559,6,2
26714,12/26/2018,53,10559,16,1
26715,12/26/2018,53,10559,17,3
26716,12/26/2018,60,10560,3,1
26717,12/26/2018,60,10560,4,3
26718,12/26/2018,60,10560,14,2
26719,12/26/2018,60,10560,17,1
26720,12/26/2018,62,10561,3,1
26721,12/26/2018,62,10561,8,3
26722,12/26/2018,66,10562,0,1
26723,12/26/2018,66,10562,8,2
26724,12/26/2018,66,10562,13,2
26725,12/26/2018,70,10563,0,3
26726,12/26/2018,70,10563,13,3
26727,12/26/2018,70,10563,14,3
26728,12/26/2018,79,10564,13,1
26729,12/26/2018,79,10564,18,1
26730,12/26/2018,80,10565,3,1
26731,12/26/2018,80,10565,6,2
26732,12/26/2018,80,10565,7,2
26733,12/26/2018,80,10565,13,3
26734,12/26/2018,89,10566,0,1
26735,12/26/2018,89,10566,6,2
26736,12/26/2018,89,10566,11,2
26737,12/26/2018,89,10566,17,1
26738,12/26/2018,95,10567,8,3
26739,12/26/2018,102,10568,1,2
26740,12/26/2018,102,10568,8,3
26741,12/26/2018,102,10568,13,3
26742,12/26/2018,106,10569,11,1
26743,12/26/2018,106,10569,14,2
26744,12/26/2018,113,10570,5,1
26745,12/26/2018,113,10570,10,2
26746,12/26/2018,113,10570,16,1
26747,12/26/2018,152,10571,0,3
26748,12/26/2018,152,10571,3,2
26749,12/26/2018,152,10571,17,1
26750,12/26/2018,169,10572,11,3
26751,12/26/2018,169,10572,15,1
26752,12/26/2018,169,10573,1,3
26753,12/26/2018,169,10573,3,3
26754,12/26/2018,169,10573,14,2
26755,12/26/2018,169,10573,17,1
26756,12/26/2018,170,10574,1,1
26757,12/26/2018,170,10574,8,1
26758,12/26/2018,192,10575,3,2
26759,12/26/2018,192,10575,4,2
26760,12/26/2018,192,10575,12,3
26761,12/26/2018,192,10575,15,3
26762,12/26/2018,198,10576,9,3
26763,12/26/2018,198,10576,15,3
26764,12/26/2018,198,10576,17,2
26765,12/26/2018,198,10576,18,3
26766,12/26/2018,203,10577,0,3
26767,12/26/2018,239,10578,10,3
26768,12/26/2018,239,10578,13,1
26769,12/26/2018,239,10578,16,1
26770,12/26/2018,239,10578,18,3
26771,12/26/2018,259,10579,8,1
26772,12/26/2018,259,10579,11,1
26773,12/26/2018,259,10579,16,2
26774,12/26/2018,259,10579,18,3
26775,12/26/2018,260,10580,2,3
26776,12/26/2018,260,10580,11,1
26777,12/26/2018,260,10580,17,2
26778,12/26/2018,267,10581,2,1
26779,12/26/2018,267,10581,8,3
26780,12/26/2018,281,10582,16,2
26781,12/26/2018,300,10583,0,3
26782,12/26/2018,300,10583,4,3
26783,12/26/2018,300,10583,8,2
26784,12/26/2018,300,10583,10,3
26785,12/26/2018,333,10584,3,2
26786,12/26/2018,333,10584,4,2
26787,12/26/2018,333,10584,7,1
26788,12/26/2018,337,10585,1,2
26789,12/26/2018,337,10585,2,1
26790,12/26/2018,341,10586,1,1
26791,12/26/2018,341,10586,7,1
26792,12/26/2018,341,10586,10,1
26793,12/26/2018,341,10586,15,1
26794,12/26/2018,376,10587,5,1
26795,12/26/2018,376,10587,12,3
26796,12/26/2018,376,10587,16,2
26797,12/26/2018,376,10587,17,3
26798,12/26/2018,377,10588,0,3
26799,12/26/2018,377,10588,2,2
26800,12/26/2018,377,10588,4,3
26801,12/26/2018,377,10588,17,2
26802,12/26/2018,394,10589,9,1
26803,12/26/2018,394,10589,18,1
26804,12/26/2018,397,10590,7,2
26805,12/26/2018,425,10591,0,2
26806,12/26/2018,448,10592,4,2
26807,12/26/2018,448,10592,8,1
26808,12/26/2018,448,10592,12,1
26809,12/26/2018,448,10592,17,3
26810,12/26/2018,454,10593,14,1
26811,12/26/2018,455,10594,17,1
26812,12/26/2018,456,10595,1,3
26813,12/26/2018,456,10595,3,3
26814,12/26/2018,456,10595,5,3
26815,12/26/2018,456,10595,8,2
26816,12/26/2018,479,10596,4,3
26817,12/26/2018,479,10596,5,1
26818,12/26/2018,479,10596,12,1
26819,12/26/2018,479,10596,17,2
26820,12/26/2018,480,10597,0,2
26821,12/26/2018,485,10598,2,2
26822,12/26/2018,485,10598,14,2
26823,12/26/2018,485,10598,18,3
26824,12/26/2018,492,10599,7,1
26825,12/26/2018,492,10599,9,1
26826,12/26/2018,506,10600,7,2
26827,12/26/2018,506,10600,8,2
26828,12/26/2018,506,10600,10,2
26829,12/26/2018,506,10600,15,1
26830,12/26/2018,513,10601,5,1
26831,12/26/2018,513,10601,9,3
26832,12/26/2018,513,10601,17,3
26833,12/26/2018,514,10602,7,2
26834,12/26/2018,514,10602,15,2
26835,12/26/2018,514,10602,17,3
26836,12/26/2018,516,10603,0,1
26837,12/26/2018,516,10603,9,1
26838,12/26/2018,516,10603,15,2
26839,12/26/2018,520,10604,6,1
26840,12/26/2018,520,10604,12,2
26841,12/26/2018,520,10604,15,2
26842,12/26/2018,523,10605,0,3
26843,12/26/2018,523,10605,2,1
26844,12/26/2018,523,10605,3,2
26845,12/26/2018,523,10605,9,3
26846,12/26/2018,543,10606,12,2
26847,12/26/2018,543,10606,13,3
26848,12/26/2018,547,10607,4,1
26849,12/26/2018,547,10607,15,2
26850,12/26/2018,566,10608,8,3
26851,12/26/2018,568,10609,10,2
26852,12/26/2018,574,10610,1,1
26853,12/26/2018,574,10610,9,2
26854,12/26/2018,574,10610,18,1
26855,12/26/2018,576,10611,3,1
26856,12/26/2018,576,10611,7,3
26857,12/26/2018,576,10611,9,2
26858,12/26/2018,576,10611,15,1
26859,12/26/2018,584,10612,5,1
26860,12/26/2018,584,10612,6,3
26861,12/26/2018,591,10613,16,2
26862,12/26/2018,591,10613,17,2
26863,12/26/2018,595,10614,8,1
26864,12/26/2018,595,10614,9,1
26865,12/26/2018,595,10614,11,2
26866,12/26/2018,595,10614,13,3
26867,12/26/2018,597,10615,9,1
26868,12/26/2018,598,10616,14,3
26869,12/26/2018,600,10617,11,3
26870,12/26/2018,600,10617,17,3
26871,12/26/2018,601,10618,6,2
26872,12/26/2018,601,10618,15,3
26873,12/26/2018,601,10618,18,3
26874,12/26/2018,605,10619,4,2
26875,12/26/2018,605,10619,5,3
26876,12/26/2018,609,10620,4,1
26877,12/26/2018,609,10620,13,3
26878,12/26/2018,609,10620,17,3
26879,12/26/2018,609,10620,18,2
26880,12/26/2018,611,10621,2,1
26881,12/26/2018,615,10622,2,3
26882,12/26/2018,622,10623,5,1
26883,12/26/2018,622,10623,13,2
26884,12/26/2018,622,10623,18,3
26885,12/26/2018,623,10624,9,1
26886,12/26/2018,623,10624,11,2
26887,12/26/2018,623,10624,14,3
26888,12/26/2018,623,10624,15,3
26889,12/26/2018,630,10625,7,2
26890,12/26/2018,630,10625,9,1
26891,12/26/2018,635,10626,0,2
26892,12/26/2018,635,10626,1,2
26893,12/26/2018,635,10626,7,2
26894,12/26/2018,635,10626,18,1
26895,12/26/2018,649,10627,12,1
26896,12/26/2018,704,10628,9,2
26897,12/26/2018,723,10629,7,2
26898,12/26/2018,731,10630,1,1
26899,12/26/2018,731,10630,8,1
26900,12/26/2018,731,10630,9,2
26901,12/26/2018,731,10630,18,2
26902,12/26/2018,736,10631,0,3
26903,12/26/2018,736,10631,2,1
26904,12/26/2018,736,10631,7,3
26905,12/26/2018,736,10631,14,3
26906,12/26/2018,748,10632,5,3
26907,12/26/2018,748,10632,6,2
26908,12/26/2018,771,10633,10,1
26909,12/26/2018,771,10634,0,1
26910,12/26/2018,771,10634,3,1
26911,12/26/2018,771,10634,4,2
26912,12/26/2018,772,10635,4,3
26913,12/26/2018,772,10635,5,1
26914,12/26/2018,772,10635,18,1
26915,12/26/2018,776,10636,0,1
26916,12/26/2018,776,10636,1,3
26917,12/26/2018,776,10636,10,3
26918,12/26/2018,776,10636,14,1
26919,12/26/2018,783,10637,5,2
26920,12/26/2018,783,10637,15,2
26921,12/26/2018,808,10638,13,2
26922,12/26/2018,808,10638,15,3
26923,12/26/2018,818,10639,10,2
26924,12/26/2018,818,10639,15,1
26925,12/26/2018,833,10640,1,3
26926,12/26/2018,833,10640,2,2
26927,12/26/2018,833,10640,5,1
26928,12/26/2018,833,10640,10,1
26929,12/26/2018,836,10641,8,2
26930,12/26/2018,836,10641,10,1
26931,12/26/2018,836,10641,11,2
26932,12/26/2018,836,10642,4,1
26933,12/26/2018,836,10642,8,3
26934,12/26/2018,836,10642,14,3
26935,12/26/2018,836,10642,15,2
26936,12/26/2018,845,10643,5,2
26937,12/26/2018,845,10643,10,2
26938,12/26/2018,845,10643,12,3
26939,12/26/2018,852,10644,3,1
26940,12/26/2018,854,10645,4,2
26941,12/26/2018,854,10645,5,1
26942,12/26/2018,854,10645,6,3
26943,12/26/2018,854,10645,7,2
26944,12/26/2018,855,10646,9,2
26945,12/26/2018,855,10647,13,3
26946,12/26/2018,855,10647,16,2
26947,12/26/2018,864,10648,11,3
26948,12/26/2018,864,10648,15,2
26949,12/26/2018,868,10649,7,1
26950,12/26/2018,878,10650,1,3
26951,12/26/2018,884,10651,15,1
26952,12/26/2018,884,10651,18,1
26953,12/26/2018,893,10652,6,2
26954,12/26/2018,893,10652,8,3
26955,12/26/2018,893,10652,13,2
26956,12/26/2018,893,10652,14,2
26957,12/26/2018,896,10653,6,3
26958,12/26/2018,896,10653,8,3
26959,12/26/2018,916,10654,0,1
26960,12/26/2018,928,10655,1,2
26961,12/26/2018,942,10656,9,1
26962,12/26/2018,942,10656,14,3
26963,12/26/2018,942,10656,17,1
26964,12/26/2018,944,10657,8,1
26965,12/26/2018,944,10657,13,3
26966,12/26/2018,944,10657,15,2
26967,12/26/2018,952,10658,12,2
26968,12/26/2018,952,10658,15,2
26969,12/26/2018,953,10659,2,3
26970,12/26/2018,953,10659,8,2
26971,12/26/2018,953,10659,16,2
26972,12/26/2018,953,10659,18,1
26973,12/26/2018,967,10660,0,3
26974,12/26/2018,967,10660,3,3
26975,12/26/2018,973,10661,1,2
26976,12/26/2018,973,10661,2,1
26977,12/26/2018,974,10662,10,3
26978,12/26/2018,974,10662,11,3
26979,12/26/2018,974,10662,12,3
26980,12/26/2018,993,10663,6,3
26981,12/26/2018,993,10663,9,2
26982,12/26/2018,993,10663,11,3
26983,12/26/2018,993,10663,17,2
26984,12/26/2018,994,10664,0,2
26985,12/26/2018,994,10664,3,3
26986,12/26/2018,994,10664,5,2
26987,12/26/2018,994,10664,11,2
26988,12/26/2018,1020,10665,6,3
26989,12/26/2018,1020,10665,10,3
26990,12/26/2018,1034,10666,10,3
26991,12/26/2018,1034,10666,12,2
26992,12/26/2018,1034,10666,16,1
26993,12/26/2018,1037,10667,0,2
26994,12/26/2018,1037,10667,15,2
26995,12/26/2018,1037,10667,16,3
26996,12/26/2018,1053,10668,13,1
26997,12/26/2018,1053,10668,16,1
26998,12/26/2018,1071,10669,11,1
26999,12/26/2018,1073,10670,2,2
27000,12/26/2018,1073,10670,11,1
27001,12/26/2018,1081,10671,16,1
27002,12/26/2018,1083,10672,10,2
27003,12/26/2018,1088,10673,1,1
27004,12/26/2018,1088,10673,5,3
27005,12/26/2018,1088,10674,3,1
27006,12/26/2018,1088,10674,7,2
27007,12/26/2018,1088,10674,9,3
27008,12/26/2018,1088,10674,17,3
27009,12/26/2018,1090,10675,3,3
27010,12/26/2018,1090,10675,7,1
27011,12/26/2018,1090,10675,8,2
27012,12/26/2018,1090,10675,17,2
27013,12/26/2018,1091,10676,13,1
27014,12/26/2018,1092,10677,7,1
27015,12/26/2018,1092,10677,17,1
27016,12/26/2018,1092,10677,18,1
27017,12/26/2018,1099,10678,7,2
27018,12/26/2018,1110,10679,4,3
27019,12/26/2018,1110,10679,17,1
27020,12/26/2018,1112,10680,4,2
27021,12/26/2018,1112,10681,0,3
27022,12/26/2018,1112,10681,1,3
27023,12/26/2018,1112,10681,13,3
27024,12/26/2018,1121,10682,7,1
27025,12/26/2018,1123,10683,1,2
27026,12/26/2018,1123,10683,3,2
27027,12/26/2018,1123,10683,4,3
27028,12/26/2018,1123,10683,8,1
27029,12/26/2018,1137,10684,11,1
27030,12/26/2018,1137,10684,15,2
27031,12/26/2018,1138,10685,5,1
27032,12/26/2018,1138,10685,16,1
27033,12/26/2018,1138,10685,18,3
27034,12/26/2018,1146,10686,1,1
27035,12/26/2018,1146,10686,7,1
27036,12/26/2018,1146,10686,16,2
27037,12/26/2018,1153,10687,0,2
27038,12/26/2018,1153,10687,2,3
27039,12/26/2018,1153,10687,14,3
27040,12/26/2018,1153,10687,17,3
27041,12/26/2018,1154,10688,0,3
27042,12/26/2018,1154,10688,8,3
27043,12/26/2018,1154,10688,10,2
27044,12/26/2018,1154,10689,7,1
27045,12/26/2018,1161,10690,0,2
27046,12/26/2018,1161,10690,10,3
27047,12/26/2018,1161,10690,16,1
27048,12/26/2018,1167,10691,2,1
27049,12/26/2018,1167,10691,3,2
27050,12/26/2018,1167,10691,5,3
27051,12/26/2018,1167,10691,13,1
27052,12/26/2018,1172,10692,1,2
27053,12/26/2018,1172,10693,8,2
27054,12/26/2018,1180,10694,8,3
27055,12/26/2018,1180,10694,12,3
27056,12/26/2018,1184,10695,7,3
27057,12/26/2018,1184,10695,18,1
27058,12/26/2018,1196,10696,12,1
27059,12/26/2018,1197,10697,4,2
27060,12/26/2018,1197,10697,6,1
27061,12/26/2018,1197,10697,11,2
27062,12/26/2018,1198,10698,14,3
27063,12/26/2018,1213,10699,9,3
27064,12/26/2018,1213,10699,13,1
27065,12/26/2018,1213,10699,14,3
27066,12/26/2018,1230,10700,3,2
27067,12/26/2018,1230,10700,18,3
27068,12/26/2018,1246,10701,0,2
27069,12/26/2018,1246,10701,11,1
27070,12/26/2018,1246,10701,16,2
27071,12/26/2018,1247,10702,7,2
27072,12/26/2018,1256,10703,2,2
27073,12/26/2018,1256,10703,3,3
27074,12/26/2018,1256,10703,11,2
27075,12/26/2018,1256,10703,17,2
27076,12/26/2018,1269,10704,11,1
27077,12/26/2018,1269,10704,12,2
27078,12/26/2018,1269,10705,0,1
27079,12/26/2018,1269,10705,3,3
27080,12/26/2018,1269,10705,10,3
27081,12/26/2018,1277,10706,16,3
27082,12/26/2018,1290,10707,4,2
27083,12/26/2018,1290,10707,6,2
27084,12/26/2018,1290,10707,17,3
27085,12/26/2018,1293,10708,5,1
27086,12/26/2018,1293,10708,6,1
27087,12/27/2018,7,10709,4,1
27088,12/27/2018,7,10709,5,1
27089,12/27/2018,7,10709,12,3
27090,12/27/2018,15,10710,1,2
27091,12/27/2018,15,10710,18,2
27092,12/27/2018,17,10711,1,3
27093,12/27/2018,22,10712,0,3
27094,12/27/2018,22,10712,5,1
27095,12/27/2018,22,10712,9,2
27096,12/27/2018,22,10712,17,2
27097,12/27/2018,26,10713,8,2
27098,12/27/2018,26,10713,11,1
27099,12/27/2018,26,10713,12,3
27100,12/27/2018,29,10714,10,3
27101,12/27/2018,32,10715,9,2
27102,12/27/2018,48,10716,3,1
27103,12/27/2018,48,10716,7,1
27104,12/27/2018,48,10716,17,1
27105,12/27/2018,48,10716,18,3
27106,12/27/2018,56,10717,0,3
27107,12/27/2018,56,10717,1,1
27108,12/27/2018,56,10717,16,1
27109,12/27/2018,56,10717,17,3
27110,12/27/2018,76,10718,0,3
27111,12/27/2018,76,10718,1,1
27112,12/27/2018,76,10718,6,3
27113,12/27/2018,76,10718,16,1
27114,12/27/2018,88,10719,4,2
27115,12/27/2018,88,10719,16,3
27116,12/27/2018,90,10720,9,1
27117,12/27/2018,94,10721,1,2
27118,12/27/2018,94,10721,4,2
27119,12/27/2018,94,10721,17,3
27120,12/27/2018,98,10722,10,3
27121,12/27/2018,104,10723,2,2
27122,12/27/2018,105,10724,2,1
27123,12/27/2018,105,10724,9,3
27124,12/27/2018,109,10725,0,2
27125,12/27/2018,109,10725,1,1
27126,12/27/2018,109,10725,14,3
27127,12/27/2018,109,10725,17,2
27128,12/27/2018,113,10726,3,2
27129,12/27/2018,113,10726,9,1
27130,12/27/2018,113,10726,10,3
27131,12/27/2018,113,10726,12,3
27132,12/27/2018,113,10727,9,3
27133,12/27/2018,113,10727,11,1
27134,12/27/2018,162,10728,0,1
27135,12/27/2018,162,10728,1,3
27136,12/27/2018,162,10728,6,2
27137,12/27/2018,167,10729,9,2
27138,12/27/2018,167,10729,13,1
27139,12/27/2018,167,10729,18,3
27140,12/27/2018,172,10730,1,2
27141,12/27/2018,172,10730,9,3
27142,12/27/2018,172,10730,11,2
27143,12/27/2018,184,10731,1,3
27144,12/27/2018,184,10731,3,3
27145,12/27/2018,184,10731,7,1
27146,12/27/2018,199,10732,8,2
27147,12/27/2018,199,10732,15,3
27148,12/27/2018,208,10733,0,1
27149,12/27/2018,229,10734,7,2
27150,12/27/2018,234,10735,1,2
27151,12/27/2018,234,10735,3,3
27152,12/27/2018,234,10735,6,2
